"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80"
"1921" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0 0 0 0 0 0.0384615384615385 0 0 0 0 0 0 0 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0.0384615384615385 0.0384615384615385 0 0 0 0 0 0 0.0384615384615385 0 0 0 0.0384615384615385 0 0.0769230769230769 0.0769230769230769 0 0 0 0 0.0384615384615385 0.346153846153846 0 0 0.0769230769230769
"1922" 0.06 0.1 0 0.04 0.04 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0.12 0.02 0 0.02 0.02 0 0.02 0 0.1 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0.04 0 0.02 0.02 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0.04 0.16 0 0 0 0.04 0 0 0 0 0
"1923" 0 0 0.00696864111498258 0 0 0.00348432055749129 0.0104529616724739 0 0.00348432055749129 0.00348432055749129 0.0383275261324042 0.0139372822299652 0 0 0 0.0662020905923345 0.00696864111498258 0 0 0 0.024390243902439 0.00348432055749129 0.00348432055749129 0 0.0209059233449477 0 0.00348432055749129 0 0.0104529616724739 0.00348432055749129 0.00348432055749129 0 0.024390243902439 0 0.00348432055749129 0 0 0 0.0418118466898955 0.0557491289198606 0.00696864111498258 0.0313588850174216 0 0 0 0 0 0.250871080139373 0.0348432055749129 0 0 0.00348432055749129 0.00348432055749129 0.0174216027874564 0 0 0 0 0 0 0.00348432055749129 0 0.0104529616724739 0 0.0104529616724739 0.00348432055749129 0.0696864111498258 0.00348432055749129 0.0313588850174216 0 0.00696864111498258 0.0383275261324042 0.0383275261324042 0 0.0278745644599303 0.0139372822299652 0.00348432055749129 0 0.0174216027874564 0.0209059233449477
"1924" 0 0.015625 0.0703125 0 0 0 0 0 0.03125 0.0234375 0 0.0078125 0 0 0.0078125 0 0.0078125 0.03125 0.0234375 0 0 0.015625 0.015625 0 0.046875 0.0859375 0 0.0078125 0 0.0234375 0 0 0 0 0 0.03125 0.09375 0 0.0234375 0 0 0 0 0 0 0 0.0078125 0.1953125 0 0 0 0 0.0078125 0.0078125 0 0 0.0078125 0 0 0.0078125 0 0.0078125 0 0.015625 0 0.015625 0.0625 0.0546875 0 0.0078125 0.0234375 0 0 0 0 0 0.0078125 0 0 0.0078125
"1925" 0.00480769230769231 0.0144230769230769 0.0144230769230769 0.0192307692307692 0 0.00480769230769231 0 0 0.0480769230769231 0.0528846153846154 0.0240384615384615 0 0.00480769230769231 0 0.0432692307692308 0.00480769230769231 0 0.0144230769230769 0 0 0.0288461538461538 0.00480769230769231 0.0528846153846154 0.00961538461538462 0.0336538461538462 0.0817307692307692 0 0 0 0 0.0336538461538462 0.00480769230769231 0 0 0 0 0.00480769230769231 0 0 0 0 0.0432692307692308 0.0336538461538462 0 0.00480769230769231 0 0.00961538461538462 0 0 0.0769230769230769 0 0.00480769230769231 0.00961538461538462 0 0.100961538461538 0 0.0432692307692308 0 0 0.00480769230769231 0.100961538461538 0.00480769230769231 0.00480769230769231 0 0 0 0 0.0192307692307692 0.00480769230769231 0 0 0 0 0 0 0 0 0 0 0.0288461538461538
"1926" 0 0.0104166666666667 0.0260416666666667 0.00520833333333333 0.015625 0.00520833333333333 0.0364583333333333 0 0 0.0208333333333333 0 0.0572916666666667 0 0.00520833333333333 0.078125 0.140625 0 0 0 0.0104166666666667 0.015625 0 0 0.00520833333333333 0 0 0 0 0 0 0 0.0208333333333333 0 0 0.104166666666667 0 0 0 0.015625 0 0.015625 0.00520833333333333 0.015625 0 0 0 0 0 0 0.0104166666666667 0 0 0.00520833333333333 0 0 0.0885416666666667 0.015625 0.00520833333333333 0 0.0520833333333333 0.0104166666666667 0 0.00520833333333333 0 0 0.0416666666666667 0 0.0260416666666667 0.0625 0.00520833333333333 0 0 0.015625 0 0 0.0104166666666667 0 0.00520833333333333 0.0260416666666667 0.00520833333333333
"1927" 0 0.0161290322580645 0.00537634408602151 0.0161290322580645 0 0.032258064516129 0.0752688172043011 0 0 0 0 0.010752688172043 0 0 0.0645161290322581 0.010752688172043 0.0161290322580645 0.010752688172043 0 0.00537634408602151 0 0.0161290322580645 0.00537634408602151 0.0161290322580645 0.134408602150538 0.010752688172043 0 0 0 0.010752688172043 0 0.010752688172043 0.0537634408602151 0 0.0591397849462366 0.010752688172043 0 0 0 0 0 0 0.00537634408602151 0 0 0.010752688172043 0 0.00537634408602151 0 0 0 0.00537634408602151 0 0.00537634408602151 0 0.0161290322580645 0 0 0 0.00537634408602151 0.182795698924731 0.00537634408602151 0.010752688172043 0.0268817204301075 0.010752688172043 0 0.00537634408602151 0.021505376344086 0 0.00537634408602151 0 0 0 0 0 0.0268817204301075 0.0483870967741935 0.00537634408602151 0.00537634408602151 0
"1928" 0.0180722891566265 0 0 0.0120481927710843 0.0120481927710843 0 0.00602409638554217 0 0.0120481927710843 0.00602409638554217 0 0.0421686746987952 0.0120481927710843 0 0.00602409638554217 0.0240963855421687 0 0.0180722891566265 0.0120481927710843 0 0 0.0120481927710843 0.0542168674698795 0.0180722891566265 0.0120481927710843 0.162650602409639 0 0.00602409638554217 0.00602409638554217 0.0180722891566265 0.0180722891566265 0.0180722891566265 0 0 0 0.00602409638554217 0 0 0.0120481927710843 0.00602409638554217 0.00602409638554217 0.00602409638554217 0.108433734939759 0 0.0301204819277108 0.0120481927710843 0 0 0.00602409638554217 0 0 0 0 0 0.00602409638554217 0.0120481927710843 0.036144578313253 0.0120481927710843 0 0.0421686746987952 0 0 0.0120481927710843 0.0481927710843374 0.00602409638554217 0.0180722891566265 0.036144578313253 0 0.00602409638554217 0.00602409638554217 0 0.036144578313253 0 0.0120481927710843 0 0 0 0 0 0.0120481927710843
"1929" 0 0 0 0 0 0 0 0.0147058823529412 0 0 0.132352941176471 0 0 0 0 0 0 0.0147058823529412 0 0 0.0147058823529412 0 0 0 0.161764705882353 0 0.0147058823529412 0 0 0 0 0 0 0.367647058823529 0 0 0.0441176470588235 0 0 0 0 0 0 0.0441176470588235 0 0 0.0147058823529412 0 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0.0147058823529412 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0.0735294117647059 0 0 0.0147058823529412 0.0147058823529412 0 0
"1930" 0.0072992700729927 0.0291970802919708 0 0.0145985401459854 0.0145985401459854 0.0145985401459854 0.0145985401459854 0.18978102189781 0 0.0218978102189781 0 0 0.0072992700729927 0 0.0145985401459854 0 0 0 0.0145985401459854 0 0 0.0510948905109489 0.0072992700729927 0 0 0 0 0 0.0145985401459854 0 0 0 0.0145985401459854 0 0.0072992700729927 0.0072992700729927 0 0 0 0 0 0 0.0218978102189781 0 0 0.0291970802919708 0.0072992700729927 0 0 0 0 0.0072992700729927 0 0.0364963503649635 0.0072992700729927 0 0.0291970802919708 0.0364963503649635 0 0 0.0072992700729927 0 0 0 0 0.0072992700729927 0 0.0145985401459854 0.102189781021898 0.0583941605839416 0 0.0145985401459854 0.0218978102189781 0 0.0218978102189781 0 0.124087591240876 0.0072992700729927 0 0
"1931" 0.0604026845637584 0 0 0.0738255033557047 0 0 0 0.00671140939597315 0 0.00671140939597315 0 0 0.0201342281879195 0 0.0134228187919463 0.0268456375838926 0 0.00671140939597315 0 0.0134228187919463 0 0 0.0335570469798658 0.0134228187919463 0.0402684563758389 0 0 0.0268456375838926 0 0.0201342281879195 0 0.0268456375838926 0 0 0 0 0 0.0134228187919463 0.0738255033557047 0 0 0 0.0268456375838926 0.00671140939597315 0.0134228187919463 0.00671140939597315 0.0134228187919463 0.00671140939597315 0.00671140939597315 0 0.0469798657718121 0.0402684563758389 0 0.00671140939597315 0.00671140939597315 0 0 0 0 0.0134228187919463 0.00671140939597315 0 0 0 0.0268456375838926 0.134228187919463 0.0536912751677852 0 0 0 0 0 0 0 0 0.0536912751677852 0 0 0 0.0536912751677852
"1932" 0 0 0 0 0 0 0 0.0384615384615385 0 0.0384615384615385 0 0 0.0384615384615385 0 0 0 0 0 0 0 0.153846153846154 0 0 0.0384615384615385 0 0.0769230769230769 0 0.0384615384615385 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0 0 0 0.115384615384615 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0.0769230769230769 0 0.0769230769230769 0 0.0384615384615385 0
"1933" 0.0252100840336134 0 0.0210084033613445 0.0126050420168067 0.0126050420168067 0 0 0 0.00420168067226891 0 0 0 0.00420168067226891 0 0.0546218487394958 0.0630252100840336 0 0.00840336134453781 0 0 0 0 0 0.0210084033613445 0.00420168067226891 0 0 0.00420168067226891 0 0 0.0504201680672269 0 0 0 0 0 0 0.00420168067226891 0 0.00420168067226891 0 0.00420168067226891 0.046218487394958 0.0210084033613445 0 0 0 0.00840336134453781 0.00420168067226891 0.00840336134453781 0.0588235294117647 0.00420168067226891 0.00420168067226891 0 0.00840336134453781 0.0168067226890756 0.105042016806723 0 0 0 0 0.00420168067226891 0 0 0.0252100840336134 0 0.117647058823529 0 0.00420168067226891 0 0 0.00840336134453781 0.00420168067226891 0 0.247899159663866 0 0 0 0 0.00420168067226891
"1934" 0.0102040816326531 0.0306122448979592 0 0.0306122448979592 0.0306122448979592 0.112244897959184 0 0 0 0 0 0.0102040816326531 0 0 0.0204081632653061 0 0.0102040816326531 0 0.0408163265306122 0 0 0 0 0 0.0204081632653061 0.0408163265306122 0.0204081632653061 0 0 0.0204081632653061 0.0102040816326531 0.0204081632653061 0.0102040816326531 0 0.0102040816326531 0 0.0714285714285714 0.0204081632653061 0 0.0306122448979592 0.0102040816326531 0 0.0102040816326531 0.0102040816326531 0 0.0408163265306122 0.0204081632653061 0 0.0102040816326531 0 0 0.0102040816326531 0 0.0510204081632653 0.0102040816326531 0.0204081632653061 0 0.0510204081632653 0 0 0 0.0204081632653061 0.0102040816326531 0.0102040816326531 0.0510204081632653 0 0 0.0204081632653061 0 0.0408163265306122 0 0 0.0102040816326531 0 0 0 0 0.0102040816326531 0 0.0102040816326531
"1935" 0 0.0352941176470588 0 0 0 0 0.0941176470588235 0 0 0.00588235294117647 0.0117647058823529 0 0.00588235294117647 0.135294117647059 0.0235294117647059 0 0 0.0117647058823529 0 0 0.0411764705882353 0 0 0.00588235294117647 0 0 0.2 0.0117647058823529 0.0235294117647059 0 0 0 0 0.0352941176470588 0 0 0 0 0 0 0.0294117647058824 0 0 0 0.0117647058823529 0 0 0.00588235294117647 0 0 0 0 0 0 0 0 0 0.0117647058823529 0.0294117647058824 0.0411764705882353 0.0117647058823529 0 0 0 0.00588235294117647 0.117647058823529 0 0 0.0235294117647059 0 0.0176470588235294 0 0.0235294117647059 0 0 0.0235294117647059 0.00588235294117647 0 0 0
"1936" 0 0.0444444444444444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.266666666666667 0.0222222222222222 0 0 0 0.0222222222222222 0 0 0.0666666666666667 0.0888888888888889 0.0888888888888889 0 0 0 0 0 0 0 0 0 0 0 0.0444444444444444 0 0 0 0 0 0 0 0 0.0222222222222222 0 0 0 0 0.0222222222222222 0 0 0.0444444444444444 0 0.0666666666666667 0 0.0444444444444444 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0.0222222222222222 0.0222222222222222 0 0.0444444444444444
"1937" 0 0.0180722891566265 0 0.0180722891566265 0.00602409638554217 0 0 0 0 0 0.00602409638554217 0 0.00602409638554217 0 0 0 0 0 0 0 0 0.0421686746987952 0 0.036144578313253 0 0 0 0 0 0 0.0180722891566265 0 0 0 0 0 0 0.00602409638554217 0 0 0 0.036144578313253 0 0 0.0180722891566265 0 0.036144578313253 0.036144578313253 0 0.0120481927710843 0.0843373493975904 0 0 0 0 0 0.0120481927710843 0 0 0.0120481927710843 0.0120481927710843 0.00602409638554217 0 0 0.00602409638554217 0 0.144578313253012 0 0.00602409638554217 0 0.0180722891566265 0.391566265060241 0 0 0 0 0 0 0.00602409638554217 0.00602409638554217
"1938" 0 0.153846153846154 0.0384615384615385 0 0 0 0 0.0256410256410256 0 0 0.0128205128205128 0 0 0 0 0.0384615384615385 0 0 0.0128205128205128 0.0128205128205128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128205128205128 0.0256410256410256 0 0 0 0 0 0.0128205128205128 0 0 0 0.0128205128205128 0 0 0.166666666666667 0 0 0 0 0.0897435897435897 0.0384615384615385 0 0 0.115384615384615 0 0 0.0128205128205128 0 0 0.0512820512820513 0 0.0256410256410256 0 0.0256410256410256 0.0128205128205128 0 0 0.0384615384615385 0.0128205128205128 0.0256410256410256 0 0.0128205128205128 0 0 0 0.0128205128205128
"1939" 0 0 0.0238095238095238 0 0.0952380952380952 0 0 0 0 0 0.0119047619047619 0.0119047619047619 0 0.0238095238095238 0 0 0.0119047619047619 0 0 0 0 0 0 0.0357142857142857 0 0 0.261904761904762 0 0 0 0 0 0.0119047619047619 0.0119047619047619 0 0 0.0119047619047619 0.0357142857142857 0 0 0.119047619047619 0 0 0.0119047619047619 0 0.0119047619047619 0 0.0357142857142857 0 0.0357142857142857 0 0 0 0 0 0.0119047619047619 0.178571428571429 0 0 0.0357142857142857 0 0 0 0 0.0119047619047619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1940" 0.00675675675675676 0 0 0 0 0.00675675675675676 0 0.00675675675675676 0 0 0 0 0 0.00675675675675676 0.00675675675675676 0 0 0 0 0 0 0 0 0 0.00675675675675676 0 0.27027027027027 0 0 0 0.027027027027027 0.0202702702702703 0.00675675675675676 0.0202702702702703 0 0 0 0.00675675675675676 0.00675675675675676 0.351351351351351 0 0 0 0 0 0 0.00675675675675676 0 0 0 0 0 0 0.00675675675675676 0 0 0.00675675675675676 0.00675675675675676 0.101351351351351 0 0 0 0.0405405405405405 0.0202702702702703 0.00675675675675676 0.00675675675675676 0 0 0 0 0.0135135135135135 0 0.00675675675675676 0 0 0 0.027027027027027 0 0 0
"1941" 0.0178571428571429 0 0 0 0.178571428571429 0 0 0 0 0 0.0267857142857143 0 0 0 0.00892857142857143 0 0 0.0267857142857143 0.0446428571428571 0 0 0 0.0178571428571429 0.0357142857142857 0.0535714285714286 0 0.0178571428571429 0 0 0.0178571428571429 0 0 0 0.00892857142857143 0 0.00892857142857143 0 0 0 0 0 0 0.0714285714285714 0 0 0.0267857142857143 0 0 0 0.0625 0.00892857142857143 0.00892857142857143 0 0.0446428571428571 0 0.0178571428571429 0.00892857142857143 0.0625 0 0 0 0.0892857142857143 0.0178571428571429 0 0 0 0.00892857142857143 0 0 0 0 0.00892857142857143 0.00892857142857143 0 0 0.0625 0 0.00892857142857143 0.00892857142857143 0.00892857142857143
"1942" 0 0 0 0 0 0 0 0 0 0 0 0 0.0256410256410256 0 0 0.0512820512820513 0 0 0 0 0.0512820512820513 0 0 0 0 0 0.0256410256410256 0 0 0 0 0 0.0769230769230769 0 0 0.0769230769230769 0 0 0 0.0256410256410256 0 0 0.0256410256410256 0.0256410256410256 0 0 0 0.0256410256410256 0.0256410256410256 0 0 0.179487179487179 0 0 0.0512820512820513 0.0256410256410256 0 0 0 0.0512820512820513 0 0 0.0512820512820513 0 0.0512820512820513 0 0 0 0 0 0 0 0.0256410256410256 0 0 0.0256410256410256 0 0.0512820512820513 0.0256410256410256 0.0256410256410256
"1943" 0 0.0707964601769911 0.0176991150442478 0 0 0 0.0442477876106195 0.00884955752212389 0 0.0176991150442478 0.00884955752212389 0 0.0265486725663717 0.132743362831858 0 0.0353982300884956 0 0 0.00884955752212389 0 0 0.0176991150442478 0.00884955752212389 0.00884955752212389 0 0 0.132743362831858 0.00884955752212389 0.0176991150442478 0.0353982300884956 0 0 0 0.0176991150442478 0.0973451327433628 0 0 0.00884955752212389 0 0 0.0265486725663717 0.0176991150442478 0 0 0.00884955752212389 0.0176991150442478 0.00884955752212389 0 0.00884955752212389 0 0.00884955752212389 0 0 0.00884955752212389 0 0.0353982300884956 0 0.0353982300884956 0 0.0265486725663717 0 0 0 0 0 0 0 0 0.0265486725663717 0 0 0 0.00884955752212389 0.0176991150442478 0 0.00884955752212389 0 0.00884955752212389 0 0
"1944" 0 0.0355029585798817 0.0236686390532544 0.0591715976331361 0.0118343195266272 0 0 0.0118343195266272 0.0177514792899408 0 0 0.0236686390532544 0 0 0.0710059171597633 0 0.00591715976331361 0 0.0118343195266272 0 0 0 0 0.0177514792899408 0 0.0473372781065089 0 0 0 0.00591715976331361 0.0828402366863905 0.00591715976331361 0 0.00591715976331361 0.0177514792899408 0.00591715976331361 0 0.00591715976331361 0 0 0 0.0118343195266272 0.0532544378698225 0.0118343195266272 0.130177514792899 0 0.0118343195266272 0 0 0.00591715976331361 0.00591715976331361 0 0 0 0.00591715976331361 0.029585798816568 0 0 0 0.0236686390532544 0.00591715976331361 0.00591715976331361 0.00591715976331361 0.0118343195266272 0.0710059171597633 0.0177514792899408 0.00591715976331361 0 0.00591715976331361 0 0 0.0473372781065089 0 0 0.0236686390532544 0.0177514792899408 0 0.0118343195266272 0.0118343195266272 0
"1945" 0 0 0 0 0 0 0 0.0188679245283019 0.0188679245283019 0 0 0 0 0.0188679245283019 0 0 0 0.0188679245283019 0 0 0 0.0754716981132075 0.0188679245283019 0 0 0 0 0 0.415094339622642 0 0 0 0 0.0188679245283019 0 0 0 0 0 0.0188679245283019 0 0 0 0 0.0377358490566038 0 0 0 0 0 0 0.0377358490566038 0 0 0 0 0 0 0.0377358490566038 0 0.0188679245283019 0 0 0.0943396226415094 0 0 0 0 0 0 0 0 0.0377358490566038 0 0 0.0566037735849057 0.0377358490566038 0 0 0.0188679245283019
"1946" 0 0 0.0263157894736842 0.0105263157894737 0.0105263157894737 0.00526315789473684 0 0.00526315789473684 0.0210526315789474 0.00526315789473684 0 0 0.0578947368421053 0.0105263157894737 0.0473684210526316 0 0.0157894736842105 0 0.00526315789473684 0.0368421052631579 0.0157894736842105 0 0.0210526315789474 0.00526315789473684 0 0.0157894736842105 0 0 0 0.00526315789473684 0.0263157894736842 0 0 0 0 0 0 0.105263157894737 0 0.0105263157894737 0.0105263157894737 0.00526315789473684 0 0 0 0 0.0894736842105263 0.0263157894736842 0.0263157894736842 0.00526315789473684 0 0.0473684210526316 0 0 0 0.0105263157894737 0.00526315789473684 0 0.00526315789473684 0.0421052631578947 0 0.00526315789473684 0.0157894736842105 0 0.00526315789473684 0 0.0578947368421053 0 0.0210526315789474 0 0 0.1 0.0157894736842105 0.0157894736842105 0 0.00526315789473684 0 0 0.0210526315789474 0
"1947" 0 0.00128865979381443 0.0670103092783505 0.00515463917525773 0.00515463917525773 0 0.00257731958762887 0 0 0.00515463917525773 0.0115979381443299 0.00257731958762887 0.0077319587628866 0.141752577319588 0.0038659793814433 0.0889175257731959 0.0154639175257732 0.00644329896907216 0.0257731958762887 0.00128865979381443 0.00515463917525773 0 0.00902061855670103 0.0180412371134021 0 0.00257731958762887 0 0 0 0.00128865979381443 0.00128865979381443 0.0489690721649485 0.0115979381443299 0.0760309278350515 0.086340206185567 0.00257731958762887 0.00902061855670103 0.00128865979381443 0 0.00128865979381443 0.114690721649485 0.00257731958762887 0 0.00128865979381443 0.0077319587628866 0.00128865979381443 0.00515463917525773 0 0 0.0141752577319588 0 0 0.0141752577319588 0.00257731958762887 0 0.00128865979381443 0 0 0.0425257731958763 0.108247422680412 0 0 0.00128865979381443 0 0 0 0 0 0.00515463917525773 0 0 0.00257731958762887 0.00257731958762887 0 0.00257731958762887 0.00257731958762887 0.00128865979381443 0 0 0
"1948" 0 0 0 0.0121951219512195 0 0 0 0 0.00914634146341463 0.00609756097560976 0.00304878048780488 0.00304878048780488 0.00304878048780488 0 0 0 0 0.00304878048780488 0.00609756097560976 0 0.0213414634146341 0.00304878048780488 0 0 0.00609756097560976 0.00304878048780488 0.0182926829268293 0 0 0.0152439024390244 0.0731707317073171 0.00609756097560976 0.0274390243902439 0 0.00609756097560976 0.00304878048780488 0 0.0182926829268293 0.00914634146341463 0 0.00609756097560976 0.0121951219512195 0.00914634146341463 0.411585365853659 0 0 0.00914634146341463 0.0213414634146341 0.00609756097560976 0.00914634146341463 0.00609756097560976 0.00304878048780488 0 0.00914634146341463 0 0 0 0 0 0 0.00609756097560976 0 0.00914634146341463 0 0.0304878048780488 0.024390243902439 0 0 0.0121951219512195 0.00609756097560976 0 0.0365853658536585 0 0.00609756097560976 0.0396341463414634 0.00304878048780488 0 0.0548780487804878 0.00304878048780488 0.00914634146341463
"1949" 0 0 0.0285714285714286 0 0 0 0.019047619047619 0 0.00952380952380952 0.0666666666666667 0.00952380952380952 0 0.0285714285714286 0.00952380952380952 0 0 0 0.00952380952380952 0 0 0.20952380952381 0 0.00952380952380952 0 0 0 0.00952380952380952 0 0 0.0380952380952381 0 0 0 0 0.104761904761905 0.019047619047619 0 0 0.00952380952380952 0 0.019047619047619 0 0 0 0 0 0.00952380952380952 0.00952380952380952 0 0 0 0 0 0.171428571428571 0.00952380952380952 0 0 0 0.00952380952380952 0 0.00952380952380952 0 0 0.00952380952380952 0 0.00952380952380952 0.0285714285714286 0.00952380952380952 0 0.0476190476190476 0.019047619047619 0 0 0 0.0571428571428571 0 0 0 0 0
"1950" 0.222222222222222 0 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0 0.0277777777777778 0 0 0.0277777777777778 0.0833333333333333 0 0.166666666666667 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0.0277777777777778 0 0 0.111111111111111 0 0.0277777777777778 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0.138888888888889 0 0 0 0 0 0 0 0 0 0.0277777777777778 0 0 0 0 0 0.0277777777777778 0 0
"1951" 0 0 0 0 0.0344827586206897 0 0.0114942528735632 0 0 0.0229885057471264 0.0344827586206897 0 0 0.0804597701149425 0 0.0114942528735632 0.0114942528735632 0.0114942528735632 0.0114942528735632 0 0 0.0114942528735632 0 0 0 0.0114942528735632 0 0 0.0574712643678161 0.0114942528735632 0 0.0114942528735632 0 0.0689655172413793 0.0804597701149425 0.0114942528735632 0.0229885057471264 0 0 0 0 0.0114942528735632 0 0 0 0 0.0229885057471264 0 0 0 0 0 0 0 0 0 0 0 0.103448275862069 0 0 0 0.0229885057471264 0.0344827586206897 0 0 0 0 0 0 0 0 0.0689655172413793 0.103448275862069 0 0 0.0229885057471264 0.0919540229885057 0 0
"1952" 0 0 0.105691056910569 0 0.00813008130081301 0 0.16260162601626 0.00813008130081301 0.00813008130081301 0 0 0.00813008130081301 0 0 0.040650406504065 0 0 0 0.00813008130081301 0 0 0 0 0.00813008130081301 0 0 0 0 0.016260162601626 0 0 0.00813008130081301 0 0.00813008130081301 0 0 0 0.00813008130081301 0 0 0 0 0.016260162601626 0 0.268292682926829 0.032520325203252 0 0 0.00813008130081301 0.024390243902439 0 0 0 0 0 0.040650406504065 0 0.032520325203252 0 0 0.00813008130081301 0 0 0 0.105691056910569 0.00813008130081301 0 0 0 0 0 0 0.00813008130081301 0 0 0 0 0.00813008130081301 0.00813008130081301 0.032520325203252
"1953" 0 0.00549450549450549 0.0370879120879121 0.00412087912087912 0 0.00274725274725275 0.0192307692307692 0.0508241758241758 0.00137362637362637 0.137362637362637 0 0.0151098901098901 0.00549450549450549 0.0343406593406593 0.00274725274725275 0 0.00961538461538462 0.021978021978022 0.00137362637362637 0 0.0233516483516484 0 0.0178571428571429 0.0123626373626374 0.00137362637362637 0.00274725274725275 0.00824175824175824 0.00137362637362637 0 0.00961538461538462 0.0384615384615385 0 0.20467032967033 0 0.00686813186813187 0 0.00137362637362637 0 0.00274725274725275 0.00274725274725275 0.00274725274725275 0 0.0137362637362637 0.00274725274725275 0.00824175824175824 0 0.00137362637362637 0.00274725274725275 0.0151098901098901 0 0 0 0.0425824175824176 0.101648351648352 0.00274725274725275 0 0.00137362637362637 0.010989010989011 0.00549450549450549 0.00137362637362637 0.00137362637362637 0 0.0233516483516484 0 0.00549450549450549 0.00412087912087912 0.00137362637362637 0.00686813186813187 0.010989010989011 0.010989010989011 0.00274725274725275 0 0.00549450549450549 0.00274725274725275 0.0123626373626374 0.00274725274725275 0.00137362637362637 0.00961538461538462 0.00137362637362637 0.00137362637362637
"1954" 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0.4 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1955" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0.0625 0.125 0 0 0 0 0 0 0 0 0.0625 0.125 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1875 0.125 0 0 0 0 0 0 0 0 0 0
"1956" 0 0.0204081632653061 0 0.0204081632653061 0 0.0204081632653061 0 0.0612244897959184 0 0.0408163265306122 0 0 0 0 0 0 0 0 0 0.0408163265306122 0.0816326530612245 0 0 0 0 0 0 0 0.0612244897959184 0.0816326530612245 0 0 0 0 0 0.0408163265306122 0 0 0 0 0 0 0 0 0 0 0.0612244897959184 0 0.0408163265306122 0 0 0 0.0204081632653061 0.0408163265306122 0 0 0 0 0 0.0204081632653061 0 0 0.0204081632653061 0 0 0 0 0 0 0.102040816326531 0.0612244897959184 0.0408163265306122 0.0204081632653061 0 0 0 0.102040816326531 0 0 0
"1957" 0 0.0425531914893617 0 0 0 0.0212765957446809 0 0.0851063829787234 0 0 0 0 0 0 0 0 0 0 0 0.404255319148936 0.0638297872340425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0212765957446809 0 0.0638297872340425 0 0.0212765957446809 0.0425531914893617 0 0 0 0 0 0 0 0 0 0 0 0.0425531914893617 0 0 0 0 0 0.0425531914893617 0.0212765957446809 0 0.0425531914893617 0.0212765957446809 0 0 0.0638297872340425 0 0 0
"1958" 0.0142857142857143 0.0142857142857143 0.00714285714285714 0 0.0714285714285714 0 0.0214285714285714 0 0.321428571428571 0.0142857142857143 0 0 0 0.00714285714285714 0.0214285714285714 0 0 0 0 0 0 0.00714285714285714 0 0 0 0.00714285714285714 0.0142857142857143 0.00714285714285714 0 0 0.0428571428571429 0 0 0 0.00714285714285714 0 0.0142857142857143 0.00714285714285714 0.00714285714285714 0 0.00714285714285714 0 0.0928571428571429 0 0.00714285714285714 0.0214285714285714 0 0 0.05 0.0142857142857143 0 0 0 0.00714285714285714 0.0571428571428571 0.0142857142857143 0 0 0 0.0285714285714286 0 0 0 0 0 0.00714285714285714 0.0142857142857143 0.00714285714285714 0 0 0.0142857142857143 0.0142857142857143 0.00714285714285714 0 0 0 0.00714285714285714 0 0.0142857142857143 0.00714285714285714
